frame,id,x,y
189,99,2128,1161
189,106,149,1805
189,108,3138,321
189,110,1669,300
189,115,1283,295
189,120,1524,343
189,121,2848,1375
189,132,2360,930
190,1,3268,1919
190,3,3393,393
190,4,3211,612
190,5,3228,394
190,6,3458,1964
190,7,3088,1634
190,8,1692,1862
190,13,3394,613
190,16,3316,140
190,31,2848,1751
190,32,2672,1395
190,34,2362,1091
190,36,2094,979
190,40,2887,1783
190,50,628,664
190,52,2857,1386
190,57,2462,1438
190,59,2404,938
190,65,2066,803
190,69,1985,595
190,73,3532,1015
190,88,1836,609
190,94,1743,683
190,99,2131,1166
190,106,146,1805
190,108,3139,321
190,110,1674,311
190,115,1292,301
190,120,1530,348
190,121,2853,1380
190,132,2364,934
191,1,3270,1917
191,3,3393,394
191,4,3211,612
191,5,3227,394
191,6,3465,1970
191,7,3094,1640
191,8,1685,1867
191,13,3394,613
191,16,3316,140
191,31,2856,1758
191,32,2678,1400
191,34,2368,1096
191,36,2099,984
191,40,2895,1791
191,50,623,654
191,52,2863,1391
191,57,2469,1443
191,59,2411,943
191,65,2070,810
191,69,1993,600
191,73,3532,1015
191,88,1841,613
191,94,1748,687
191,99,2139,1171
191,106,146,1805
191,108,3138,320
191,110,1679,318
191,115,1297,308
191,120,1536,353
191,121,2859,1385
191,132,2371,940
192,1,3273,1914
192,3,3393,394
192,4,3210,612
192,5,3228,394
192,6,3474,1976
192,7,3100,1643
192,8,1683,1870
192,13,3394,613
192,16,3317,140
192,31,2864,1766
192,32,2685,1406
192,34,2376,1102
192,36,2105,989
192,40,2904,1799
192,50,618,642
192,52,2869,1397
192,57,2477,1448
192,59,2423,957
192,65,2078,814
192,69,1999,605
192,73,3532,1015
192,88,1846,616
192,94,1754,687
192,99,2144,1176
192,106,146,1805
192,108,3137,320
192,110,1685,319
192,115,1303,312
192,120,1537,352
192,121,2864,1391
192,132,2377,942
193,1,3274,1912
193,3,3393,394
193,4,3211,612
193,5,3227,395
193,6,3481,1983
193,7,3106,1648
193,8,1680,1873
193,13,3393,614
193,16,3317,140
193,31,2871,1773
193,32,2691,1413
193,34,2382,1109
193,36,2112,993
193,40,2912,1807
193,50,610,633
193,52,2874,1402
193,57,2483,1454
193,59,2429,960
193,65,2082,819
193,69,2003,609
193,73,3531,1015
193,88,1852,620
193,94,1759,692
193,99,2148,1180
193,106,145,1805
193,108,3138,321
193,110,1692,322
193,115,1307,315
193,120,1543,358
193,121,2870,1395
193,132,2383,948
194,1,3277,1909
194,3,3392,395
194,4,3211,613
194,5,3227,394
194,6,3487,1988
194,7,3112,1655
194,8,1678,1877
194,13,3394,613
194,16,3317,139
194,31,2879,1780
194,32,2697,1419
194,34,2388,1113
194,36,2118,996
194,40,2920,1809
194,50,602,623
194,52,2880,1408
194,57,2490,1460
194,59,2437,966
194,65,2086,824
194,69,2011,616
194,73,3531,1015
194,88,1859,624
194,94,1760,699
194,99,2152,1184
194,106,145,1805
194,108,3138,320
194,110,1697,328
194,115,1316,324
194,120,1547,362
194,121,2875,1400
194,132,2391,955
195,1,3279,1906
195,3,3392,395
195,4,3212,613
195,5,3227,394
195,6,3494,1994
195,7,3119,1660
195,8,1677,1880
195,13,3394,614
195,16,3317,139
195,31,2887,1788
195,32,2703,1425
195,34,2393,1120
195,36,2126,1001
195,40,2929,1816
195,50,596,615
195,52,2886,1414
195,57,2497,1466
195,59,2444,972
195,65,2093,829
195,69,2016,620
195,73,3530,1015
195,88,1864,631
195,94,1767,706
195,99,2158,1188
195,106,145,1805
195,108,3137,321
195,110,1702,333
195,115,1322,331
195,120,1554,369
195,121,2880,1406
195,132,2398,957
195,137,1321,332
195,138,98,1677
196,1,3280,1904
196,3,3392,395
196,4,3212,613
196,5,3227,394
196,6,3499,1998
196,7,3125,1666
196,8,1673,1883
196,13,3394,613
196,16,3317,140
196,31,2894,1795
196,32,2710,1431
196,34,2400,1127
196,36,2131,1005
196,40,2938,1824
196,50,589,605
196,52,2892,1419
196,57,2503,1472
196,59,2451,978
196,65,2101,833
196,69,2021,625
196,73,3530,1015
196,88,1870,637
196,94,1772,714
196,99,2162,1193
196,106,145,1804
196,108,3137,321
196,110,1704,340
196,115,1331,340
196,120,1561,376
196,121,2886,1411
196,132,2403,964
196,137,1330,340
196,138,97,1676
197,1,3283,1901
197,3,3392,395
197,4,3212,612
197,5,3227,394
197,6,3504,2003
197,7,3131,1671
197,8,1671,1886
197,13,3394,613
197,16,3317,140
197,31,2902,1803
197,32,2716,1437
197,34,2406,1133
197,36,2136,1016
197,40,2948,1834
197,50,579,591
197,52,2909,1432
197,57,2508,1476
197,59,2458,984
197,65,2111,838
197,69,2026,628
197,73,3530,1015
197,88,1877,642
197,94,1779,722
197,99,2170,1198
197,106,145,1804
197,108,3137,321
197,110,1710,345
197,115,1337,344
197,120,1568,382
197,121,2891,1416
197,132,2410,971
197,137,1336,345
197,138,97,1677
198,1,3355,2032
198,3,3392,395
198,4,3212,612
198,5,3227,394
198,6,3511,2008
198,7,3138,1679
198,8,1668,1888
198,13,3393,613
198,16,3317,140
198,32,2722,1443
198,34,2412,1139
198,36,2140,1019
198,40,2959,1841
198,50,573,582
198,52,2915,1437
198,57,2514,1483
198,59,2465,989
198,65,2120,843
198,69,2033,634
198,73,3530,1014
198,88,1884,647
198,94,1785,726
198,99,2174,1203
198,106,145,1804
198,108,3137,321
198,110,1715,350
198,115,1343,350
198,120,1575,388
198,121,2897,1421
198,132,2417,976
198,137,1341,348
198,138,97,1678
199,1,3362,2038
199,3,3393,395
199,4,3213,613
199,5,3227,393
199,6,3517,2015
199,7,3144,1685
199,8,1667,1891
199,13,3393,613
199,16,3317,139
199,32,2728,1450
199,34,2418,1145
199,36,2144,1024
199,40,2967,1849
199,50,566,582
199,52,2921,1443
199,57,2520,1488
199,59,2472,995
199,65,2122,846
199,69,2040,640
199,73,3530,1014
199,88,1888,653
199,94,1793,731
199,99,2180,1207
199,106,145,1804
199,108,3137,321
199,110,1720,356
199,115,1349,356
199,120,1581,393
199,121,2902,1426
199,132,2421,981
199,137,1346,354
199,138,97,1678
200,1,3369,2044
200,3,3393,394
200,4,3213,612
200,5,3228,393
200,6,3526,2020
200,7,3151,1691
200,8,1667,1892
200,13,3394,613
200,16,3317,139
200,32,2735,1456
200,34,2423,1148
200,36,2149,1027
200,40,2976,1857
200,50,557,571
200,52,2927,1446
200,57,2527,1494
200,59,2479,1001
200,65,2126,850
200,69,2046,645
200,73,3530,1014
200,88,1889,658
200,94,1800,735
200,99,2186,1212
200,106,145,1804
200,108,3136,321
200,110,1725,361
200,115,1353,356
200,120,1587,399
200,121,2907,1431
200,132,2426,986
200,137,1352,357
200,138,96,1678
201,1,3375,2050
201,3,3392,393
201,4,3214,613
201,5,3228,392
201,6,3533,2027
201,7,3157,1696
201,8,1665,1894
201,13,3393,613
201,16,3316,139
201,32,2741,1462
201,34,2432,1151
201,36,2155,1031
201,40,2985,1865
201,50,550,562
201,52,2933,1452
201,57,2535,1500
201,59,2487,1007
201,65,2128,857
201,69,2051,650
201,73,3530,1014
201,88,1895,663
201,94,1806,739
201,99,2194,1220
201,106,145,1804
201,108,3136,322
201,110,1730,367
201,115,1359,360
201,120,1594,404
201,121,2912,1436
201,132,2431,991
201,137,1359,362
201,138,97,1681
202,1,3382,2057
202,3,3393,393
202,4,3213,613
202,5,3228,392
202,6,3540,2034
202,7,3163,1702
202,8,1664,1897
202,13,3392,612
202,16,3316,139
202,32,2747,1468
202,34,2437,1158
202,36,2163,1038
202,40,2994,1873
202,50,540,543
202,52,2940,1458
202,57,2543,1505
202,59,2494,1012
202,65,2133,863
202,69,2057,656
202,73,3530,1015
202,88,1899,667
202,94,1811,743
202,99,2197,1225
202,106,144,1804
202,108,3136,322
202,110,1736,372
202,115,1365,365
202,120,1597,407
202,121,2918,1442
202,132,2436,999
202,137,1365,367
202,138,97,1682
203,1,3389,2062
203,3,3393,393
203,4,3212,613
203,5,3228,392
203,6,3547,2042
203,7,3170,1708
203,8,1661,1907
203,13,3394,612
203,16,3316,139
203,32,2753,1474
203,34,2442,1166
203,36,2167,1043
203,40,2999,1881
203,50,532,528
203,52,2946,1463
203,57,2551,1511
203,59,2501,1018
203,65,2138,869
203,69,2062,662
203,73,3530,1015
203,88,1902,673
203,94,1813,748
203,99,2203,1230
203,106,144,1804
203,108,3138,323
203,110,1741,377
203,115,1371,375
203,120,1601,409
203,121,2923,1447
203,132,2441,1005
203,137,1371,374
203,138,97,1681
204,1,3395,2069
204,3,3393,393
204,4,3211,613
204,5,3228,392
204,6,3556,2048
204,7,3176,1714
204,8,1660,1910
204,13,3394,612
204,16,3315,140
204,32,2759,1480
204,34,2449,1174
204,36,2175,1049
204,40,3006,1886
204,50,525,519
204,52,2949,1468
204,57,2557,1517
204,59,2508,1024
204,65,2141,874
204,69,2068,667
204,73,3530,1015
204,88,1906,678
204,94,1818,754
204,99,2215,1234
204,106,144,1804
204,108,3138,324
204,110,1746,383
204,115,1377,380
204,120,1607,414
204,121,2929,1452
204,132,2446,1009
204,137,1382,381
204,138,97,1681
205,1,3402,2075
205,3,3392,393
205,4,3211,613
205,5,3228,392
205,6,3563,2053
205,7,3183,1719
205,8,1658,1914
205,13,3394,612
205,16,3315,139
205,32,2766,1487
205,34,2454,1180
205,36,2182,1051
205,40,3014,1891
205,50,517,510
205,52,2955,1474
205,57,2562,1523
205,59,2515,1030
205,65,2148,877
205,69,2074,672
205,73,3530,1015
205,88,1913,682
205,94,1822,759
205,99,2218,1241
205,106,144,1804
205,108,3136,325
205,110,1751,388
205,115,1383,386
205,120,1612,419
205,121,2934,1457
205,132,2453,1017
205,137,1388,386
205,138,97,1681
206,1,3408,2081
206,3,3392,392
206,4,3212,613
206,5,3228,391
206,6,3567,2059
206,7,3197,1731
206,8,1673,1905
206,13,3395,612
206,16,3315,140
206,32,2772,1493
206,34,2460,1185
206,36,2186,1056
206,40,3022,1900
206,50,508,496
206,52,2961,1480
206,57,2568,1529
206,59,2522,1036
206,65,2151,880
206,69,2080,678
206,73,3530,1015
206,88,1920,686
206,94,1828,762
206,99,2221,1246
206,106,144,1804
206,108,3135,325
206,110,1756,394
206,115,1389,391
206,120,1618,424
206,121,2939,1462
206,132,2459,1021
206,137,1392,394
206,138,97,1681
206,147,3394,614
207,1,3415,2087
207,3,3392,393
207,4,3212,612
207,5,3228,391
207,6,3575,2064
207,7,3204,1738
207,8,1663,1909
207,13,3394,613
207,16,3315,140
207,32,2778,1499
207,34,2465,1192
207,36,2189,1060
207,40,3037,1910
207,50,498,485
207,52,2963,1485
207,57,2574,1533
207,59,2529,1042
207,65,2156,884
207,69,2088,683
207,73,3530,1015
207,88,1924,690
207,94,1832,766
207,99,2228,1251
207,106,144,1804
207,108,3135,325
207,110,1762,399
207,115,1395,397
207,120,1624,428
207,132,2464,1025
207,137,1397,399
207,138,97,1680
207,147,3394,614
208,1,3421,2093
208,3,3392,392
208,4,3212,612
208,5,3228,391
208,6,3583,2070
208,7,3211,1744
208,8,1658,1914
208,13,3394,613
208,16,3315,140
208,32,2784,1505
208,34,2473,1196
208,36,2194,1063
208,40,3046,1917
208,50,488,475
208,52,2974,1493
208,57,2580,1537
208,59,2537,1047
208,65,2162,889
208,69,2093,688
208,73,3530,1015
208,88,1932,696
208,94,1838,771
208,99,2237,1256
208,106,144,1804
208,108,3135,325
208,110,1767,404
208,115,1401,402
208,120,1630,433
208,132,2470,1031
208,137,1401,401
208,138,97,1684
208,147,3395,615
209,1,3429,2099
209,3,3392,392
209,4,3212,612
209,5,3228,391
209,6,3591,2074
209,7,3217,1750
209,8,1657,1914
209,13,3395,613
209,16,3315,139
209,32,2791,1511
209,34,2479,1202
209,36,2200,1069
209,40,3056,1929
209,50,484,464
209,52,2980,1499
209,57,2587,1542
209,59,2543,1053
209,65,2168,894
209,69,2099,692
209,73,3529,1015
209,88,1935,701
209,94,1844,775
209,99,2242,1259
209,106,144,1804
209,108,3135,326
209,110,1772,410
209,115,1408,408
209,120,1640,443
209,132,2477,1038
209,137,1408,405
209,138,97,1685
209,147,3394,614
210,1,3454,2094
210,3,3392,392
210,4,3211,611
210,5,3228,390
210,6,3599,2080
210,7,3224,1756
210,8,1655,1916
210,13,3395,613
210,16,3315,139
210,32,2797,1517
210,34,2485,1207
210,36,2205,1073
210,40,3065,1935
210,50,471,451
210,52,2986,1505
210,57,2593,1548
210,59,2551,1059
210,65,2174,903
210,69,2104,698
210,73,3529,1015
210,88,1939,705
210,94,1849,780
210,99,2248,1267
210,106,144,1804
210,108,3135,326
210,110,1777,415
210,115,1414,413
210,120,1647,448
210,132,2482,1044
210,137,1412,410
210,138,96,1685
210,147,3394,615
211,1,3461,2100
211,3,3392,392
211,4,3211,612
211,5,3228,390
211,6,3608,2083
211,7,3226,1762
211,8,1654,1919
211,13,3395,613
211,16,3316,138
211,32,2803,1523
211,34,2491,1215
211,36,2211,1078
211,40,3074,1943
211,50,463,440
211,52,2992,1511
211,57,2600,1553
211,59,2558,1065
211,65,2180,910
211,69,2111,704
211,73,3530,1015
211,88,1940,709
211,94,1854,784
211,99,2253,1271
211,106,143,1804
211,108,3135,327
211,110,1782,420
211,115,1420,419
211,120,1653,453
211,132,2488,1049
211,137,1417,417
211,138,96,1685
211,147,3394,615
212,1,3469,2105
212,3,3392,392
212,4,3210,612
212,5,3227,390
212,6,3617,2086
212,7,3232,1768
212,8,1652,1921
212,13,3395,613
212,16,3317,138
212,32,2809,1530
212,34,2498,1222
212,36,2217,1082
212,40,3084,1951
212,50,458,432
212,52,2998,1517
212,57,2606,1558
212,59,2565,1070
212,65,2186,913
212,69,2115,710
212,73,3530,1015
212,88,1944,714
212,94,1856,789
212,99,2261,1278
212,106,143,1804
212,108,3133,327
212,110,1788,425
212,115,1426,424
212,120,1659,458
212,132,2493,1054
212,137,1422,422
212,138,96,1686
212,147,3394,614
213,1,3477,2111
213,3,3392,393
213,4,3209,612
213,5,3227,390
213,6,3624,2089
213,7,3243,1772
213,8,1674,1920
213,13,3395,613
213,16,3317,138
213,32,2816,1536
213,34,2504,1229
213,36,2222,1087
213,40,3092,1968
213,50,444,421
213,52,3004,1523
213,57,2613,1564
213,59,2572,1076
213,65,2194,919
213,69,2120,716
213,73,3530,1015
213,88,1948,718
213,94,1862,792
213,99,2266,1283
213,106,143,1804
213,108,3133,327
213,110,1793,431
213,115,1432,430
213,120,1664,461
213,132,2500,1059
213,137,1431,428
213,138,96,1682
213,147,3394,614
214,1,3485,2116
214,3,3392,393
214,4,3210,612
214,5,3227,390
214,6,3628,2093
214,7,3250,1776
214,8,1676,1922
214,13,3395,613
214,16,3317,138
214,32,2822,1542
214,34,2510,1235
214,36,2227,1092
214,40,3101,1977
214,50,437,414
214,52,3010,1528
214,57,2619,1569
214,59,2579,1082
214,65,2199,924
214,69,2127,721
214,73,3530,1015
214,88,1953,724
214,94,1866,799
214,99,2269,1287
214,106,143,1804
214,108,3133,328
214,110,1798,436
214,115,1438,435
214,120,1668,468
214,132,2506,1064
214,137,1435,433
214,138,96,1680
214,147,3394,614
214,154,3191,826
215,1,3493,2121
215,3,3392,393
215,4,3210,612
215,5,3227,390
215,6,3634,2097
215,7,3257,1783
215,8,1676,1923
215,13,3396,613
215,16,3317,138
215,32,2828,1548
215,34,2517,1240
215,36,2233,1096
215,40,3107,1979
215,50,432,402
215,52,3017,1535
215,57,2626,1575
215,59,2586,1088
215,65,2206,929
215,69,2131,725
215,73,3530,1015
215,88,1960,729
215,94,1872,804
215,99,2275,1292
215,106,143,1803
215,108,3133,328
215,110,1794,434
215,115,1444,441
215,120,1672,472
215,132,2511,1070
215,137,1441,438
215,138,97,1678
215,147,3394,614
215,154,3191,828
215,157,1060,99
215,158,2880,2123
215,159,3097,1790
216,1,3500,2127
216,3,3391,393
216,4,3210,612
216,5,3227,390
216,6,3642,2099
216,7,3264,1788
216,8,1677,1925
216,13,3396,613
216,16,3317,138
216,32,2834,1554
216,34,2524,1244
216,36,2238,1101
216,40,3115,1984
216,50,425,388
216,52,3027,1543
216,57,2632,1580
216,59,2593,1093
216,65,2211,932
216,69,2136,728
216,73,3530,1015
216,88,1964,733
216,94,1879,809
216,99,2285,1298
216,106,143,1803
216,108,3134,327
216,110,1799,439
216,115,1450,446
216,120,1678,479
216,132,2516,1075
216,137,1447,442
216,138,97,1678
216,147,3394,614
216,154,3191,829
216,157,1066,108
216,158,2880,2123
216,159,3100,1791
216,160,3484,2112
216,161,1348,181
217,1,3508,2132
217,3,3391,394
217,4,3210,612
217,5,3227,390
217,6,3650,2101
217,7,3270,1794
217,8,1676,1928
217,13,3396,612
217,16,3316,138
217,32,2841,1560
217,34,2530,1249
217,36,2246,1109
217,40,3119,1990
217,50,416,377
217,52,3033,1549
217,57,2639,1585
217,59,2601,1099
217,65,2218,936
217,69,2143,733
217,73,3529,1015
217,88,1971,737
217,94,1883,814
217,99,2290,1303
217,106,143,1803
217,108,3134,326
217,110,1801,442
217,115,1457,452
217,120,1685,484
217,132,2522,1081
217,137,1452,448
217,138,97,1678
217,147,3394,614
217,154,3191,829
217,157,1071,111
217,158,2880,2123
217,159,3104,1793
217,160,3485,2115
217,161,1352,185
218,1,3516,2137
218,3,3392,393
218,4,3210,612
218,5,3227,390
218,6,3655,2104
218,7,3277,1800
218,8,1673,1930
218,13,3396,612
218,16,3316,138
218,32,2847,1567
218,34,2535,1255
218,36,2253,1116
218,40,3128,2000
218,50,405,365
218,52,3039,1555
218,57,2645,1591
218,59,2607,1105
218,65,2221,940
218,69,2150,739
218,73,3529,1015
218,88,1977,742
218,94,1889,819
218,99,2295,1307
218,106,143,1803
218,108,3134,325
218,110,1806,446
218,115,1463,457
218,120,1690,487
218,132,2529,1087
218,137,1460,453
218,138,97,1677
218,147,3394,615
218,154,3191,829
218,157,1079,116
218,158,2880,2123
218,159,3108,1795
218,160,3486,2117
218,161,1356,188
219,1,3524,2143
219,3,3391,393
219,4,3210,612
219,5,3228,389
219,6,3660,2108
219,7,3284,1806
219,8,1672,1935
219,13,3396,612
219,16,3317,138
219,32,2853,1573
219,34,2541,1263
219,36,2260,1121
219,40,3136,2008
219,50,399,357
219,52,3046,1561
219,57,2652,1596
219,59,2615,1111
219,65,2227,944
219,69,2156,745
219,73,3529,1015
219,88,1982,748
219,94,1893,822
219,99,2303,1313
219,106,143,1803
219,108,3135,325
219,110,1810,451
219,115,1469,463
219,120,1696,492
219,132,2533,1094
219,137,1467,459
219,138,97,1677
219,147,3393,615
219,154,3190,829
219,157,1088,122
219,158,2880,2123
219,159,3112,1796
219,160,3487,2120
219,161,1359,190
220,1,3532,2148
220,3,3391,392
220,4,3210,612
220,5,3228,389
220,6,3663,2112
220,7,3291,1812
220,8,1670,1938
220,13,3396,612
220,16,3316,138
220,32,2859,1579
220,34,2549,1271
220,36,2263,1128
220,40,3144,2011
220,50,389,344
220,52,3050,1566
220,57,2658,1602
220,59,2622,1117
220,65,2234,953
220,69,2161,750
220,73,3529,1015
220,88,1986,754
220,94,1899,826
220,99,2310,1318
220,106,143,1803
220,108,3135,325
220,110,1815,456
220,115,1475,468
220,120,1701,497
220,132,2539,1099
220,137,1474,466
220,138,97,1677
220,147,3393,615
220,154,3189,828
220,157,1093,128
220,158,2880,2123
220,159,3115,1798
220,160,3488,2122
220,161,1362,193
221,1,3540,2154
221,3,3391,392
221,4,3211,611
221,5,3228,389
221,6,3666,2114
221,7,3298,1818
221,8,1670,1940
221,13,3395,612
221,16,3316,138
221,32,2865,1585
221,34,2555,1276
221,36,2267,1133
221,40,3156,2017
221,50,383,333
221,52,3056,1566
221,57,2665,1607
221,59,2629,1123
221,65,2240,958
221,69,2165,755
221,73,3528,1016
221,88,1989,757
221,94,1903,830
221,99,2315,1324
221,108,3135,326
221,110,1819,461
221,115,1481,474
221,120,1709,504
221,132,2543,1102
221,137,1477,471
221,138,97,1676
221,147,3393,615
221,154,3188,827
221,157,1099,133
221,158,2880,2123
221,159,3119,1800
221,160,3489,2124
221,161,1382,211
222,1,3547,2159
222,3,3392,392
222,4,3210,619
222,5,3228,389
222,6,3671,2117
222,7,3305,1824
222,8,1670,1942
222,13,3395,612
222,16,3316,138
222,32,2872,1591
222,34,2562,1284
222,36,2271,1139
222,40,3164,2024
222,50,376,324
222,52,3064,1577
222,57,2672,1612
222,59,2636,1129
222,65,2244,963
222,69,2169,760
222,73,3528,1016
222,88,1994,762
222,94,1905,834
222,99,2319,1328
222,108,3135,325
222,110,1823,465
222,115,1487,480
222,120,1715,510
222,132,2548,1107
222,137,1482,477
222,138,97,1676
222,147,3393,615
222,154,3188,827
222,157,1104,138
222,158,2881,2123
222,159,3123,1801
222,160,3490,2127
222,161,1388,216
223,1,3555,2165
223,3,3392,392
223,4,3209,618
223,5,3228,389
223,6,3677,2121
223,7,3312,1834
223,8,1665,1944
223,13,3395,613
223,16,3317,138
223,34,2568,1290
223,36,2274,1143
223,40,3167,2030
223,50,364,318
223,52,3071,1584
223,57,2678,1618
223,59,2643,1134
223,65,2251,968
223,69,2175,764
223,73,3528,1016
223,88,1999,768
223,94,1911,839
223,99,2324,1334
223,108,3135,326
223,110,1827,470
223,115,1493,485
223,120,1718,516
223,132,2555,1111
223,137,1485,483
223,138,97,1676
223,147,3393,615
223,154,3188,826
223,157,1109,139
223,158,2881,2123
223,159,3126,1803
223,160,3491,2129
223,161,1395,221
224,1,3563,2170
224,3,3392,392
224,4,3209,617
224,5,3227,390
224,6,3682,2125
224,7,3319,1840
224,8,1667,1947
224,13,3396,613
224,16,3316,138
224,34,2575,1294
224,36,2279,1148
224,40,3184,2042
224,50,357,308
224,52,3078,1588
224,57,2685,1623
224,65,2256,972
224,69,2181,769
224,73,3528,1015
224,88,2003,773
224,94,1917,841
224,99,2331,1340
224,108,3136,326
224,110,1832,475
224,115,1499,491
224,120,1724,520
224,132,2561,1117
224,137,1491,487
224,138,97,1675
224,147,3395,614
224,154,3188,826
224,157,1114,141
224,158,2881,2123
224,159,3130,1805
224,160,3492,2132
224,161,1400,227
225,1,3571,2175
225,3,3391,391
225,4,3209,617
225,5,3226,390
225,6,3688,2128
225,7,3326,1846
225,8,1662,1948
225,13,3395,613
225,16,3316,139
225,34,2581,1299
225,36,2291,1153
225,40,3199,2056
225,50,349,298
225,52,3084,1593
225,57,2691,1629
225,65,2262,976
225,69,2188,773
225,73,3528,1015
225,88,2010,780
225,94,1922,847
225,99,2337,1346
225,108,3135,326
225,110,1836,480
225,115,1505,496
225,120,1730,526
225,132,2567,1122
225,137,1497,491
225,138,97,1675
225,147,3395,615
225,154,3188,826
225,157,1119,145
225,158,2880,2122
225,159,3134,1806
225,160,3493,2134
225,161,1407,232
226,1,3579,2181
226,3,3391,392
226,4,3209,618
226,5,3226,389
226,6,3693,2131
226,7,3333,1853
226,8,1654,1951
226,13,3395,613
226,16,3316,139
226,34,2586,1303
226,36,2299,1157
226,40,3209,2065
226,50,341,288
226,52,3091,1596
226,57,2698,1634
226,65,2266,979
226,69,2193,779
226,73,3528,1016
226,88,2016,783
226,94,1927,854
226,99,2346,1350
226,108,3136,325
226,110,1841,484
226,115,1511,502
226,120,1736,532
226,132,2573,1130
226,137,1506,498
226,138,97,1675
226,147,3395,615
226,154,3188,827
226,157,1125,150
226,158,2880,2122
226,159,3138,1808
226,160,3494,2137
226,161,1413,237
227,1,3586,2186
227,3,3390,391
227,4,3209,618
227,5,3226,390
227,6,3699,2135
227,7,3340,1859
227,8,1652,1954
227,13,3395,614
227,16,3316,139
227,34,2593,1311
227,36,2306,1161
227,40,3218,2072
227,50,333,278
227,52,3097,1604
227,57,2704,1639
227,65,2270,983
227,69,2200,785
227,73,3529,1016
227,88,2022,789
227,94,1931,858
227,99,2354,1355
227,108,3136,325
227,110,1845,489
227,115,1517,507
227,120,1742,537
227,132,2578,1136
227,137,1512,504
227,138,97,1674
227,147,3395,615
227,154,3188,828
227,157,1131,154
227,158,2880,2122
227,159,3142,1810
227,160,3495,2139
227,161,1420,243
228,1,3595,2191
228,3,3390,391
228,4,3209,617
228,5,3227,390
228,6,3704,2139
228,7,3347,1865
228,8,1650,1956
228,13,3395,614
228,16,3316,139
228,34,2601,1319
228,36,2313,1166
228,40,3227,2076
228,50,312,256
228,52,3103,1612
228,57,2710,1645
228,65,2275,992
228,69,2206,789
228,73,3529,1016
228,88,2027,793
228,94,1939,863
228,99,2359,1361
228,108,3136,325
228,110,1850,494
228,115,1523,513
228,120,1747,542
228,132,2584,1143
228,137,1518,512
228,138,97,1674
228,147,3395,615
228,154,3188,828
228,157,1136,158
228,158,2880,2122
228,159,3146,1811
228,160,3496,2141
228,161,1426,249
229,1,3602,2197
229,3,3390,391
229,4,3209,620
229,5,3227,389
229,6,3710,2142
229,7,3354,1871
229,8,1649,1958
229,13,3395,613
229,16,3316,139
229,34,2607,1327
229,36,2320,1172
229,40,3237,2083
229,50,307,246
229,52,3108,1614
229,57,2717,1650
229,65,2283,994
229,69,2210,794
229,73,3529,1016
229,88,2030,797
229,94,1943,866
229,99,2366,1366
229,108,3135,325
229,110,1854,499
229,115,1529,518
229,120,1753,548
229,132,2589,1148
229,137,1524,519
229,138,97,1674
229,147,3395,614
229,154,3189,829
229,157,1142,162
229,158,2880,2122
229,159,3149,1813
229,160,3497,2143
229,161,1432,251
230,1,3610,2202
230,3,3390,391
230,4,3210,615
230,5,3227,390
230,6,3715,2146
230,7,3361,1877
230,8,1643,1964
230,13,3395,613
230,16,3317,139
230,34,2615,1333
230,36,2326,1178
230,40,3246,2091
230,50,294,235
230,52,3115,1617
230,57,2723,1656
230,65,2289,1002
230,69,2217,802
230,73,3529,1016
230,88,2033,801
230,94,1947,871
230,99,2372,1372
230,108,3135,325
230,110,1859,503
230,115,1535,524
230,120,1759,553
230,132,2595,1153
230,137,1530,525
230,138,97,1673
230,147,3395,614
230,154,3189,827
230,157,1147,166
230,158,2880,2122
230,159,3153,1815
230,160,3498,2146
230,161,1439,256
231,1,3618,2208
231,3,3390,391
231,4,3209,612
231,5,3227,390
231,6,3721,2150
231,7,3368,1883
231,8,1641,1967
231,13,3396,613
231,16,3317,138
231,34,2623,1338
231,36,2332,1184
231,40,3257,2090
231,50,283,223
231,52,3121,1619
231,57,2730,1661
231,65,2296,1009
231,69,2223,808
231,73,3530,1015
231,88,2039,806
231,94,1952,875
231,99,2378,1378
231,108,3135,325
231,110,1863,508
231,115,1541,529
231,120,1765,559
231,132,2601,1156
231,137,1536,531
231,138,97,1673
231,147,3395,614
231,154,3187,825
231,157,1153,170
231,158,2880,2122
231,159,3157,1816
231,160,3499,2148
231,161,1445,261
232,1,3626,2213
232,3,3391,393
232,4,3212,612
232,5,3230,388
232,6,3726,2153
232,7,3375,1890
232,8,1641,1969
232,13,3396,614
232,16,3317,138
232,34,2630,1343
232,36,2337,1189
232,40,3273,2094
232,50,275,213
232,52,3127,1624
232,57,2737,1666
232,65,2302,1016
232,69,2229,813
232,73,3530,1015
232,88,2043,812
232,94,1959,880
232,99,2385,1383
232,108,3133,326
232,110,1867,513
232,115,1548,535
232,120,1770,564
232,132,2608,1161
232,137,1542,537
232,138,97,1673
232,147,3395,614
232,154,3187,825
232,157,1158,174
232,158,2880,2121
232,159,3160,1818
232,160,3501,2151
232,161,1452,268
233,1,3634,2218
233,3,3391,393
233,4,3213,612
233,5,3231,388
233,6,3732,2156
233,7,3382,1896
233,8,1639,1972
233,13,3397,615
233,16,3317,138
233,34,2635,1348
233,36,2342,1195
233,40,3283,2100
233,50,263,203
233,52,3132,1624
233,57,2743,1672
233,65,2314,1018
233,69,2236,818
233,73,3530,1014
233,88,2048,816
233,94,1965,885
233,99,2390,1389
233,108,3133,327
233,110,1872,518
233,115,1554,540
233,120,1776,569
233,132,2614,1166
233,137,1548,543
233,138,97,1672
